SourcePath,SourceGuid,DependencyPath,DependencyGuid,Relation,Ownership
"Assets/Config/Formal/Buffs/Buff_SeethingStrike.asset","789eafa8ddc299a4cb3e6689f429f464","Assets/Art/Icon/Equipment/鬼索的狂暴之刃.png","86d765fa57452364f9577c5014480763","Direct","ClientPresentation",
"Assets/Config/Formal/Buffs/Buff_SeethingStrike.asset","789eafa8ddc299a4cb3e6689f429f464","Assets/Scripts/Gameplay/Buff/BuffDefinition.cs","2fd190d0d50aa5847a974015e823714e","Direct","EditorOrCode",
"Assets/Config/Formal/Buffs/Buff_SunderedSkyOverheal.asset","bbbbbbbb000000000000000000000001","Assets/Art/Icon/Equipment/焚天.png","22ee2f49eb0f53c4f9007811dd4883cc","Direct","ClientPresentation",
"Assets/Config/Formal/Buffs/Buff_SunderedSkyOverheal.asset","bbbbbbbb000000000000000000000001","Assets/Scripts/Gameplay/Buff/BuffDefinition.cs","2fd190d0d50aa5847a974015e823714e","Direct","EditorOrCode",
"Assets/Config/Formal/Buffs/Buff_TowerPillow.asset","0bfb054b0a2b50347b47b33a3d4523d4","Assets/Scripts/Gameplay/Buff/BuffDefinition.cs","2fd190d0d50aa5847a974015e823714e","Direct","EditorOrCode",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Ability/Aatrox/AatroxR.png","530bdb7b178dc224e98d3a27461805f2","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Ability/Aatrox/AatroxW.png","804f3e1b015d3c445af822036f4058ba","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Ability/Aatrox/Aatrox_Passive.png","35a40a65df8df004eb47015ccda2a0c2","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Ability/Varus/韦鲁斯被动.png","f6b922f5d10cb3741a50fbfd1dc7bddf","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Buff/韦鲁斯_枯萎.png","50137e36b1e92454db3e2534e676b03b","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Equipment/焚天.png","22ee2f49eb0f53c4f9007811dd4883cc","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Art/Icon/Equipment/鬼索的狂暴之刃.png","86d765fa57452364f9577c5014480763","Transitive","ClientPresentation",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Aatrox/AatroxWSlow.asset","bc9ddf41975c4fd43b94ac1d50aea8fb","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Aatrox/AatroxWTether.asset","025674ac71275a3408a799cac0f81c7d","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Aatrox/AatroxWorldEnder.asset","6ef1141b9f9607944a9d8cbb2005cc92","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Aatrox/Buff_DeathbringerStance.asset","957ad9105d62de54c86417d44c4f77ac","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/BlightBuffDefinition.asset","f23a48fe70f8d504c9fb8a98cb94f1b7","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_CorruptionVines.asset","22e8c11e1690f0442b121fa5d011d20c","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_DesecratedGrievous.asset","bc4b667791827e546be7fb76eb88210c","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_DesecratedSlow.asset","ebe0fff2c87b3ff4d8162d69df16bcf6","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_MinionMuncher.asset","92d427a40267f5a4fb08cbc5e8f2e14b","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_MinionPincushion.asset","3a972ade4ffc00f4887925b177e2fd2e","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_RVineContactTimer.asset","40b3e80b30072784e85d556ded55b5f7","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_RVineMarker.asset","3516da3ec2a493a499f55cbd6466846e","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_SeethingStrike.asset","789eafa8ddc299a4cb3e6689f429f464","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_SunderedSkyOverheal.asset","bbbbbbbb000000000000000000000001","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/Buff_TowerPillow.asset","0bfb054b0a2b50347b47b33a3d4523d4","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Config/Formal/Buffs/RevengeBuffDefinition.asset","5a4b18ea3df75544a9f1f39983da662e","Direct","SharedConfig",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Scripts/Gameplay/Buff/BuffCatalogAsset.cs","ceebe5169722b774f97bc365f3070240","Direct","EditorOrCode",
"Assets/Config/Formal/Buffs/FullMatchTestBuffCatalog.asset","bfbc23906fc1fac499ac5a7b12b8ca9b","Assets/Scripts/Gameplay/Buff/BuffDefinition.cs","2fd190d0d50aa5847a974015e823714e","Transitive","EditorOrCode",
"Assets/Config/Formal/Buffs/RevengeBuffDefinition.asset","5a4b18ea3df75544a9f1f39983da662e","Assets/Art/Icon/Ability/Varus/韦鲁斯被动.png","f6b922f5d10cb3741a50fbfd1dc7bddf","Direct","ClientPresentation",
"Assets/Config/Formal/Buffs/RevengeBuffDefinition.asset","5a4b18ea3df75544a9f1f39983da662e","Assets/Scripts/Gameplay/Buff/BuffDefinition.cs","2fd190d0d50aa5847a974015e823714e","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Charm.asset","3c89f594cb9242b4bb529802ece85229","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Disarm.asset","658b4a3796228a94985c0e3d1ad14158","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Drowsy.asset","2fe52b5b213f31547a4d69f7a7fe1ad6","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Fear.asset","4ffa6ca9850313a499734e9712e4d35b","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_KnockBack.asset","7591f2047516663478b0945ceb1ff1bf","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_KnockUp.asset","876e7a0dd49edfe4983cc298b6231b1f","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Root.asset","9d4f15f978a54ce44a81f25a91de3dbf","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Silence.asset","b9e71f2a58928764cad97ff093245357","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Sleep.asset","ec6ccc90e78e9a749820986589627668","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Slow.asset","d10f1ed06216f904a8f5f8da5e938294","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Stun.asset","245fd2ed3b4c7a24ea1f9fed13cda2e8","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Suppression.asset","b6da36dfc3b16884d869780d5107fd3a","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CC_Taunt.asset","efbfa473f76d7c444ade09247b86757e","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Charm.asset","3c89f594cb9242b4bb529802ece85229","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Disarm.asset","658b4a3796228a94985c0e3d1ad14158","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Drowsy.asset","2fe52b5b213f31547a4d69f7a7fe1ad6","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Fear.asset","4ffa6ca9850313a499734e9712e4d35b","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_KnockBack.asset","7591f2047516663478b0945ceb1ff1bf","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_KnockUp.asset","876e7a0dd49edfe4983cc298b6231b1f","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Root.asset","9d4f15f978a54ce44a81f25a91de3dbf","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Silence.asset","b9e71f2a58928764cad97ff093245357","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Sleep.asset","ec6ccc90e78e9a749820986589627668","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Slow.asset","d10f1ed06216f904a8f5f8da5e938294","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Stun.asset","245fd2ed3b4c7a24ea1f9fed13cda2e8","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Suppression.asset","b6da36dfc3b16884d869780d5107fd3a","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Config/Formal/CrowdControl/CC_Taunt.asset","efbfa473f76d7c444ade09247b86757e","Direct","SharedConfig",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Scripts/Gameplay/CrowdControl/CrowdControlCatalogAsset.cs","c92d2072a0ec06843bdb0facdf57ccd4","Direct","EditorOrCode",
"Assets/Config/Formal/CrowdControl/CrowdControlCatalog.asset","65e31fb930be6b34c812d22d5d2749d6","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Transitive","EditorOrCode",
"Assets/Config/Formal/Equipment/AmplifyingTome.asset","bbaf1346bcaac9c42b657264179d6795","Assets/Art/Icon/Equipment/增幅典籍.png","eb073a169e8d14f41a58c531b824a368","Direct","ClientPresentation",
"Assets/Config/Formal/Equipment/AmplifyingTome.asset","bbaf1346bcaac9c42b657264179d6795","Assets/Scripts/Gameplay/Equipment/EquipmentDefinition.cs","10968a781afdb4648aab6bb16996728c","Direct","EditorOrCode",
"Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Assets/Art/Icon/Equipment/考尔菲德的战锤.png","a7271a60e0865f940a12ad9f97d92d7e","Direct","ClientPresentation",
"Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Assets/Art/Icon/Equipment/荧尘.png","be809818752188249a3aab7ad105cfe0","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Assets/Art/Icon/Equipment/长剑.png","10109fb3c0d85f24aaf62c84fa4bde67","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Assets/Config/Formal/Equipment/GlowingMote.asset","aaaaaaaa000000000000000000000003","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Assets/Config/Formal/Equipment/LongSword.asset","aaaaaaaa000000000000000000000001","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Assets/Scripts/Gameplay/Equipment/EquipmentDefinition.cs","10968a781afdb4648aab6bb16996728c","Direct","EditorOrCode",
"Assets/Config/Formal/Equipment/Dagger.asset","e85d40669023def4791da7aeea37e8bf","Assets/Art/Icon/Equipment/短剑.png","ce093c4d89bfff64999673091f7b1130","Direct","ClientPresentation",
"Assets/Config/Formal/Equipment/Dagger.asset","e85d40669023def4791da7aeea37e8bf","Assets/Scripts/Gameplay/Equipment/EquipmentDefinition.cs","10968a781afdb4648aab6bb16996728c","Direct","EditorOrCode",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/十字镐.png","0e05c618c0a7c024a94ced98ffdc0695","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/反曲之弓.png","6b7a039792e48b5468c197a77371f7d1","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/增幅典籍.png","eb073a169e8d14f41a58c531b824a368","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/掘道钻头.png","5e44ca630b8853b4eac51877ef530e61","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/焚天.png","22ee2f49eb0f53c4f9007811dd4883cc","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/短剑.png","ce093c4d89bfff64999673091f7b1130","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/红水晶.png","7ff31451ad4b246479de80aa3261dedc","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/考尔菲德的战锤.png","a7271a60e0865f940a12ad9f97d92d7e","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/荧尘.png","be809818752188249a3aab7ad105cfe0","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/长剑.png","10109fb3c0d85f24aaf62c84fa4bde67","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Art/Icon/Equipment/鬼索的狂暴之刃.png","86d765fa57452364f9577c5014480763","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/AmplifyingTome.asset","bbaf1346bcaac9c42b657264179d6795","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/CaulfieldsWarhammer.asset","aaaaaaaa000000000000000000000005","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/Dagger.asset","e85d40669023def4791da7aeea37e8bf","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/GlowingMote.asset","aaaaaaaa000000000000000000000003","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/GuinsoosRageblade.asset","4d5e43f68e39be74cb87071952697983","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/LongSword.asset","aaaaaaaa000000000000000000000001","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/Pickaxe.asset","062bb1f9189f94c47ad269521bff814f","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/RecurveBow.asset","5f05c4f5673081f4e8727f18899fa5de","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/RubyCrystal.asset","aaaaaaaa000000000000000000000002","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/SunderedSky.asset","aaaaaaaa000000000000000000000006","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Config/Formal/Equipment/Tunneler.asset","aaaaaaaa000000000000000000000004","Direct","SharedConfig",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Scripts/Gameplay/Equipment/EquipmentCatalogAsset.cs","13fd81ec7bfe5b64fa09415b10fb0130","Direct","EditorOrCode",
"Assets/Config/Formal/Equipment/FormalEquipmentCatalog.asset","eb9d7cfdf62385847aa5e2480b266dae","Assets/Scripts/Gameplay/Equipment/EquipmentDefinition.cs","10968a781afdb4648aab6bb16996728c","Transitive","EditorOrCode",
"Assets/Config/Formal/Equipment/GlowingMote.asset","aaaaaaaa000000000000000000000003","Assets/Art/Icon/Equipment/荧尘.png","be809818752188249a3aab7ad105cfe0","Direct","ClientPresentation",
"Assets/Config/Formal/Equipment/GlowingMote.asset","aaaaaaaa000000000000000000000003","Assets/Scripts/Gameplay/Equipment/EquipmentDefinition.cs","10968a781afdb4648aab6bb16996728c","Direct","EditorOrCode",
"Assets/Config/Formal/Equipment/GuinsoosRageblade.asset","4d5e43f68e39be74cb87071952697983","Assets/Art/Icon/Equipment/十字镐.png","0e05c618c0a7c024a94ced98ffdc0695","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/GuinsoosRageblade.asset","4d5e43f68e39be74cb87071952697983","Assets/Art/Icon/Equipment/反曲之弓.png","6b7a039792e48b5468c197a77371f7d1","Transitive","ClientPresentation",
"Assets/Config/Formal/Equipment/GuinsoosRageblade.asset","4d5e43f68e39be74cb87071952697983","Assets/Art/Icon/Equipment/增幅典籍.png","eb073a169e8d14f41a58c531b824a368","Transitive","ClientPresentation",
